Id,SalePrice
1795,124991.27932960894
1796,130602.41379310345
1797,130491.07142857143
1798,117535.85714285714
1799,114470.48178137651
1800,117535.85714285714
1801,136412.02727272728
1802,163895.4
1803,166179.92517006802
1804,124991.27932960894
1805,130179.91135734072
1806,135173.49717514124
1807,163895.4
1808,135173.49717514124
1809,132418.31734317343
1810,157111.46394984325
1811,135173.49717514124
1812,129131.42068965518
1813,124991.27932960894
1814,114470.48178137651
1815,114470.48178137651
1816,114470.48178137651
1817,143300.88656716418
1818,163895.4
1819,146773.74598930482
1820,120236.07657657658
1821,139896.80555555556
1822,163895.4
1823,114470.48178137651
1824,157111.46394984325
1825,157111.46394984325
1826,117535.85714285714
1827,117535.85714285714
1828,154956.63157894736
1829,126921.37823834197
1830,157111.46394984325
1831,211868.6862745098
1832,154956.63157894736
1833,160630.95327102803
1834,146773.74598930482
1835,198065.6258064516
1836,153905.17333333334
1837,114470.48178137651
1838,130491.07142857143
1839,115552.25333333333
1840,132418.31734317343
1841,126921.37823834197
1842,117535.85714285714
1843,130179.91135734072
1844,132418.31734317343
1845,157921.28012048194
1846,140244.46153846153
1847,177228.5588235294
1848,114470.48178137651
1849,130179.91135734072
1850,120236.07657657658
1851,163895.4
1852,129131.42068965518
1853,129131.42068965518
1854,179353.99
1855,150152.0686567164
1856,236371.20247933886
1857,202919.35483870967
1858,163895.4
1859,157921.28012048194
1860,146773.74598930482
1861,157111.46394984325
1862,269693.4382022472
1863,269561.20304568525
1864,269561.20304568525
1865,355414.56666666665
1866,353926.6285714286
1867,268841.52
1868,261408.86486486485
1869,230914.8
1870,243683.5318627451
1871,257704.74468085106
1872,169322.15267175573
1873,236431.77813504823
1874,143300.88656716418
1875,230188.46153846153
1876,188030.25
1877,224797.98319327732
1878,234926.33458646617
1879,120473.1867816092
1880,126921.37823834197
1881,230188.46153846153
1882,272409.4913043478
1883,210101.3910614525
1884,230434.3940397351
1885,260147.67142857143
1886,263506.1394849785
1887,224797.98319327732
1888,263787.33090909093
1889,188030.25
1890,120236.07657657658
1891,167504.61963190185
1892,114470.48178137651
1893,126921.37823834197
1894,159521.35227272726
1895,159521.35227272726
1896,130491.07142857143
1897,130491.07142857143
1898,135173.49717514124
1899,157111.46394984325
1900,167504.61963190185
1901,166179.92517006802
1902,130179.91135734072
1903,230434.3940397351
1904,130491.07142857143
1905,177228.5588235294
1906,163895.4
1907,216021.70464135022
1908,146773.74598930482
1909,167504.61963190185
1910,157111.46394984325
1911,198065.6258064516
1912,264467.61651376146
1913,160630.95327102803
1914,114470.48178137651
1915,263787.33090909093
1916,114470.48178137651
1917,269561.20304568525
1918,126921.37823834197
1919,146773.74598930482
1920,184430.90403071017
1921,378372.1046511628
1922,355677.1875
1923,216021.70464135022
1924,231527.50461538462
1925,236371.20247933886
1926,379790.6
1927,120473.1867816092
1928,146773.74598930482
1929,115552.25333333333
1930,166179.92517006802
1931,157111.46394984325
1932,157111.46394984325
1933,157921.28012048194
1934,185176.8053691275
1935,169322.15267175573
1936,171401.04778156997
1937,171401.04778156997
1938,150152.0686567164
1939,257017.49438202247
1940,214615.01860465115
1941,185176.8053691275
1942,169322.15267175573
1943,230434.3940397351
1944,299065.0534351145
1945,366536.2580645161
1946,168938.52808988764
1947,335503.8764044944
1948,168548.60496183205
1949,224908.48648648648
1950,168548.60496183205
1951,264467.61651376146
1952,236371.20247933886
1953,143300.88656716418
1954,230434.3940397351
1955,128663.52471482889
1956,276694.37788018433
1957,167504.61963190185
1958,279931.29411764705
1959,146773.74598930482
1960,114470.48178137651
1961,120473.1867816092
1962,123570.95215311005
1963,123570.95215311005
1964,124991.27932960894
1965,143300.88656716418
1966,136412.02727272728
1967,263429.1381818182
1968,376427.42268041236
1969,369618.2604166667
1970,421596.7931034483
1971,378372.1046511628
1972,349960.4090909091
1973,279931.29411764705
1974,269693.4382022472
1975,493731.76978417265
1976,257017.49438202247
1977,310032.44196428574
1978,310032.44196428574
1979,366536.2580645161
1980,188183.6811594203
1981,354493.93617021275
1982,236431.77813504823
1983,236431.77813504823
1984,188183.6811594203
1985,230434.3940397351
1986,230434.3940397351
1987,214615.01860465115
1988,184430.90403071017
1989,214615.01860465115
1990,245275.2888888889
1991,230914.8
1992,236371.20247933886
1993,184430.90403071017
1994,263506.1394849785
1995,195900.0
1996,264467.61651376146
1997,344662.9894736842
1998,360989.7961165049
1999,253519.50862068965
2000,280736.9197080292
2001,253614.47047619047
2002,238859.16770186336
2003,263506.1394849785
2004,257704.74468085106
2005,257017.49438202247
2006,253058.17647058822
2007,263787.33090909093
2008,204368.40860215054
2009,171401.04778156997
2010,193451.0819672131
2011,150152.0686567164
2012,204368.40860215054
2013,171401.04778156997
2014,171401.04778156997
2015,193451.0819672131
2016,169322.15267175573
2017,198065.6258064516
2018,123570.95215311005
2019,130179.91135734072
2020,115552.25333333333
2021,114470.48178137651
2022,168938.52808988764
2023,157111.46394984325
2024,258788.00877192983
2025,378372.1046511628
2026,179353.99
2027,167504.61963190185
2028,195900.0
2029,171401.04778156997
2030,310642.35877862596
2031,302696.4
2032,310642.35877862596
2033,310642.35877862596
2034,179353.99
2035,221394.248
2036,211868.6862745098
2037,211868.6862745098
2038,349960.4090909091
2039,230434.3940397351
2040,407076.1194029851
2041,260543.28729281767
2042,230434.3940397351
2043,160630.95327102803
2044,171401.04778156997
2045,224908.48648648648
2046,163895.4
2047,131581.40206185568
2048,129131.42068965518
2049,163895.4
2050,179353.99
2051,115472.52136752137
2052,126921.37823834197
2053,129131.42068965518
2054,114470.48178137651
2055,153905.17333333334
2056,132418.31734317343
2057,117535.85714285714
2058,216021.70464135022
2059,130179.91135734072
2060,146773.74598930482
2061,177228.5588235294
2062,123570.95215311005
2063,114470.48178137651
2064,129131.42068965518
2065,120236.07657657658
2066,184430.90403071017
2067,159521.35227272726
2068,171401.04778156997
2069,115472.52136752137
2070,117535.85714285714
2071,115552.25333333333
2072,144149.797979798
2073,126921.37823834197
2074,167504.61963190185
2075,132418.31734317343
2076,129131.42068965518
2077,126921.37823834197
2078,117535.85714285714
2079,131581.40206185568
2080,120236.07657657658
2081,130179.91135734072
2082,163895.4
2083,143300.88656716418
2084,114470.48178137651
2085,120473.1867816092
2086,179353.99
2087,130491.07142857143
2088,129131.42068965518
2089,114470.48178137651
2090,146773.74598930482
2091,144149.797979798
2092,143300.88656716418
2093,154956.63157894736
2094,157111.46394984325
2095,157921.28012048194
2096,114470.48178137651
2097,120473.1867816092
2098,157921.28012048194
2099,114470.48178137651
2100,150152.0686567164
2101,153905.17333333334
2102,146773.74598930482
2103,117535.85714285714
2104,157921.28012048194
2105,146773.74598930482
2106,117535.85714285714
2107,238859.16770186336
2108,114470.48178137651
2109,117535.85714285714
2110,129131.42068965518
2111,166179.92517006802
2112,154956.63157894736
2113,128663.52471482889
2114,135173.49717514124
2115,166179.92517006802
2116,130179.91135734072
2117,160630.95327102803
2118,135173.49717514124
2119,120473.1867816092
2120,130602.41379310345
2121,114470.48178137651
2122,117497.57894736843
2123,117497.57894736843
2124,216021.70464135022
2125,157111.46394984325
2126,160630.95327102803
2127,163895.4
2128,154956.63157894736
2129,123570.95215311005
2130,153905.17333333334
2131,177228.5588235294
2132,126921.37823834197
2133,130179.91135734072
2134,136412.02727272728
2135,128663.52471482889
2136,120473.1867816092
2137,120473.1867816092
2138,120473.1867816092
2139,140244.46153846153
2140,120473.1867816092
2141,136412.02727272728
2142,120473.1867816092
2143,131581.40206185568
2144,130179.91135734072
2145,117497.57894736843
2146,146773.74598930482
2147,164869.7844827586
2148,129131.42068965518
2149,120473.1867816092
2150,224908.48648648648
2151,143300.88656716418
2152,186494.46597938144
2153,163895.4
2154,115552.25333333333
2155,135173.49717514124
2156,260147.67142857143
2157,230914.8
2158,260147.67142857143
2159,245275.2888888889
2160,211868.6862745098
2161,264505.2765151515
2162,416471.06722689077
2163,353926.6285714286
2164,257017.49438202247
2165,167504.61963190185
2166,143300.88656716418
2167,230434.3940397351
2168,171401.04778156997
2169,188183.6811594203
2170,222012.28070175438
2171,129131.42068965518
2172,130602.41379310345
2173,163895.4
2174,253519.50862068965
2175,323751.1176470588
2176,260147.67142857143
2177,253614.47047619047
2178,230434.3940397351
2179,167504.61963190185
2180,224797.98319327732
2181,217600.85483870967
2182,237202.0
2183,215787.24324324325
2184,120473.1867816092
2185,120473.1867816092
2186,132418.31734317343
2187,132418.31734317343
2188,157111.46394984325
2189,228630.96774193548
2190,117497.57894736843
2191,117497.57894736843
2192,114470.48178137651
2193,120473.1867816092
2194,120473.1867816092
2195,114470.48178137651
2196,117535.85714285714
2197,130179.91135734072
2198,166179.92517006802
2199,185176.8053691275
2200,136412.02727272728
2201,144149.797979798
2202,185176.8053691275
2203,163895.4
2204,168548.60496183205
2205,123570.95215311005
2206,130179.91135734072
2207,216021.70464135022
2208,253519.50862068965
2209,224797.98319327732
2210,146773.74598930482
2211,126921.37823834197
2212,130179.91135734072
2213,120473.1867816092
2214,154956.63157894736
2215,117497.57894736843
2216,153905.17333333334
2217,120236.07657657658
2218,120473.1867816092
2219,117497.57894736843
2220,114470.48178137651
2221,263787.33090909093
2222,230914.8
2223,269122.88760806917
2224,234926.33458646617
2225,157111.46394984325
2226,195900.0
2227,188183.6811594203
2228,251252.5294117647
2229,263506.1394849785
2230,160630.95327102803
2231,222012.28070175438
2232,184430.90403071017
2233,150152.0686567164
2234,257017.49438202247
2235,193451.0819672131
2236,263429.1381818182
2237,310032.44196428574
2238,186494.46597938144
2239,176117.25
2240,167504.61963190185
2241,132418.31734317343
2242,124991.27932960894
2243,143300.88656716418
2244,117535.85714285714
2245,120473.1867816092
2246,130179.91135734072
2247,130491.07142857143
2248,124991.27932960894
2249,129131.42068965518
2250,129131.42068965518
2251,152136.36363636365
2252,169322.15267175573
2253,168938.52808988764
2254,185176.8053691275
2255,188030.25
2256,188183.6811594203
2257,245275.2888888889
2258,179353.99
2259,185176.8053691275
2260,143300.88656716418
2261,188030.25
2262,230914.8
2263,304064.2517482517
2264,493731.76978417265
2265,150152.0686567164
2266,310642.35877862596
2267,354287.9936708861
2268,361360.8888888889
2269,146773.74598930482
2270,188030.25
2271,224797.98319327732
2272,214615.01860465115
2273,143300.88656716418
2274,166179.92517006802
2275,167504.61963190185
2276,157111.46394984325
2277,168938.52808988764
2278,144149.797979798
2279,120473.1867816092
2280,115552.25333333333
2281,168938.52808988764
2282,171401.04778156997
2283,124991.27932960894
2284,130179.91135734072
2285,143300.88656716418
2286,117497.57894736843
2287,349960.4090909091
2288,257704.74468085106
2289,384511.97777777776
2290,439094.67741935485
2291,304064.2517482517
2292,379790.6
2293,503254.8
2294,371230.0327868852
2295,474187.73076923075
2296,335503.8764044944
2297,280736.9197080292
2298,357244.18604651163
2299,354660.12587412586
2300,279931.29411764705
2301,263506.1394849785
2302,224797.98319327732
2303,251252.5294117647
2304,240973.704
2305,168938.52808988764
2306,168938.52808988764
2307,168938.52808988764
2308,257704.74468085106
2309,310642.35877862596
2310,236431.77813504823
2311,188183.6811594203
2312,185176.8053691275
2313,185176.8053691275
2314,186494.46597938144
2315,184430.90403071017
2316,195900.0
2317,167504.61963190185
2318,198065.6258064516
2319,211868.6862745098
2320,211868.6862745098
2321,253614.47047619047
2322,211868.6862745098
2323,185176.8053691275
2324,184430.90403071017
2325,230914.8
2326,186494.46597938144
2327,243760.25438596492
2328,245275.2888888889
2329,185176.8053691275
2330,185176.8053691275
2331,310032.44196428574
2332,395129.14705882355
2333,276694.37788018433
2334,260147.67142857143
2335,264505.2765151515
2336,280736.9197080292
2337,222012.28070175438
2338,264467.61651376146
2339,257017.49438202247
2340,371230.0327868852
2341,243683.5318627451
2342,240973.704
2343,234926.33458646617
2344,243760.25438596492
2345,240973.704
2346,253058.17647058822
2347,186494.46597938144
2348,237202.0
2349,198065.6258064516
2350,263506.1394849785
2351,263787.33090909093
2352,257704.74468085106
2353,253614.47047619047
2354,157921.28012048194
2355,172119.63636363635
2356,143298.93617021278
2357,224797.98319327732
2358,195735.2923976608
2359,157111.46394984325
2360,115552.25333333333
2361,128663.52471482889
2362,264467.61651376146
2363,124991.27932960894
2364,146773.74598930482
2365,231527.50461538462
2366,214615.01860465115
2367,240973.704
2368,186494.46597938144
2369,240973.704
2370,184430.90403071017
2371,171401.04778156997
2372,186494.46597938144
2373,264467.61651376146
2374,276694.37788018433
2375,257017.49438202247
2376,263787.33090909093
2377,310032.44196428574
2378,130491.07142857143
2379,184430.90403071017
2380,130179.91135734072
2381,132418.31734317343
2382,185176.8053691275
2383,230914.8
2384,246238.24561403508
2385,132418.31734317343
2386,120473.1867816092
2387,126921.37823834197
2388,124991.27932960894
2389,129131.42068965518
2390,131581.40206185568
2391,129131.42068965518
2392,114470.48178137651
2393,150152.0686567164
2394,128663.52471482889
2395,216021.70464135022
2396,135173.49717514124
2397,195735.2923976608
2398,129131.42068965518
2399,114470.48178137651
2400,114470.48178137651
2401,117497.57894736843
2402,120473.1867816092
2403,163895.4
2404,130602.41379310345
2405,143300.88656716418
2406,126921.37823834197
2407,115472.52136752137
2408,126921.37823834197
2409,129131.42068965518
2410,171401.04778156997
2411,114470.48178137651
2412,135173.49717514124
2413,123570.95215311005
2414,120473.1867816092
2415,159521.35227272726
2416,123570.95215311005
2417,120473.1867816092
2418,117497.57894736843
2419,143300.88656716418
2420,126921.37823834197
2421,159521.35227272726
2422,120473.1867816092
2423,150152.0686567164
2424,157921.28012048194
2425,202919.35483870967
2426,132418.31734317343
2427,146773.74598930482
2428,184430.90403071017
2429,114470.48178137651
2430,120473.1867816092
2431,130179.91135734072
2432,120473.1867816092
2433,129131.42068965518
2434,126921.37823834197
2435,132418.31734317343
2436,114470.48178137651
2437,114470.48178137651
2438,120473.1867816092
2439,120236.07657657658
2440,131581.40206185568
2441,123570.95215311005
2442,126921.37823834197
2443,129131.42068965518
2444,136412.02727272728
2445,117497.57894736843
2446,154956.63157894736
2447,181061.44444444444
2448,160630.95327102803
2449,128663.52471482889
2450,163895.4
2451,132418.31734317343
2452,243760.25438596492
2453,114470.48178137651
2454,136412.02727272728
2455,129131.42068965518
2456,129131.42068965518
2457,130179.91135734072
2458,143300.88656716418
2459,114470.48178137651
2460,143300.88656716418
2461,124991.27932960894
2462,146773.74598930482
2463,126921.37823834197
2464,184430.90403071017
2465,132418.31734317343
2466,129131.42068965518
2467,167504.61963190185
2468,117535.85714285714
2469,120473.1867816092
2470,186494.46597938144
2471,230434.3940397351
2472,183469.86538461538
2473,123570.95215311005
2474,128663.52471482889
2475,243760.25438596492
2476,123570.95215311005
2477,115472.52136752137
2478,163895.4
2479,123570.95215311005
2480,140244.46153846153
2481,120236.07657657658
2482,128663.52471482889
2483,115552.25333333333
2484,120236.07657657658
2485,115552.25333333333
2486,143300.88656716418
2487,216021.70464135022
2488,167504.61963190185
2489,150152.0686567164
2490,143300.88656716418
2491,117497.57894736843
2492,169322.15267175573
2493,146773.74598930482
2494,164869.7844827586
2495,124991.27932960894
2496,228630.96774193548
2497,153905.17333333334
2498,117497.57894736843
2499,115552.25333333333
2500,129131.42068965518
2501,129131.42068965518
2502,146839.91452991453
2503,120473.1867816092
2504,186494.46597938144
2505,243683.5318627451
2506,264505.2765151515
2507,302444.28363636363
2508,263787.33090909093
2509,224797.98319327732
2510,257704.74468085106
2511,179353.99
2512,211868.6862745098
2513,224289.7076023392
2514,236371.20247933886
2515,140244.46153846153
2516,167504.61963190185
2517,132418.31734317343
2518,132418.31734317343
2519,236431.77813504823
2520,221394.248
2521,188183.6811594203
2522,231119.44155844155
2523,120236.07657657658
2524,126921.37823834197
2525,130179.91135734072
2526,126921.37823834197
2527,120236.07657657658
2528,120236.07657657658
2529,128663.52471482889
2530,128663.52471482889
2531,234926.33458646617
2532,243683.5318627451
2533,198065.6258064516
2534,257704.74468085106
2535,280736.9197080292
2536,260543.28729281767
2537,243683.5318627451
2538,214615.01860465115
2539,184430.90403071017
2540,168938.52808988764
2541,188183.6811594203
2542,168548.60496183205
2543,123570.95215311005
2544,120473.1867816092
2545,140244.46153846153
2546,130491.07142857143
2547,130602.41379310345
2548,163895.4
2549,157111.46394984325
2550,603263.3703703703
2551,167504.61963190185
2552,120473.1867816092
2553,117497.57894736843
2554,120473.1867816092
2555,132418.31734317343
2556,120236.07657657658
2557,115552.25333333333
2558,157921.28012048194
2559,131581.40206185568
2560,146773.74598930482
2561,157111.46394984325
2562,150152.0686567164
2563,159521.35227272726
2564,185176.8053691275
2565,132418.31734317343
2566,157921.28012048194
2567,126921.37823834197
2568,177228.5588235294
2569,171401.04778156997
2570,146773.74598930482
2571,171401.04778156997
2572,181061.44444444444
2573,225194.0652173913
2574,302444.28363636363
2575,131581.40206185568
2576,146773.74598930482
2577,157921.28012048194
2578,114470.48178137651
2579,114470.48178137651
2580,159521.35227272726
2581,124991.27932960894
2582,117535.85714285714
2583,257017.49438202247
2584,150152.0686567164
2585,177228.5588235294
2586,224289.7076023392
2587,224797.98319327732
2588,130491.07142857143
2589,130602.41379310345
2590,214615.01860465115
2591,221394.248
2592,217600.85483870967
2593,257017.49438202247
2594,168548.60496183205
2595,214615.01860465115
2596,310642.35877862596
2597,209133.46031746033
2598,260543.28729281767
2599,354493.93617021275
2600,166179.92517006802
2601,167504.61963190185
2602,117497.57894736843
2603,115472.52136752137
2604,117497.57894736843
2605,117497.57894736843
2606,129131.42068965518
2607,150152.0686567164
2608,177228.5588235294
2609,143300.88656716418
2610,115552.25333333333
2611,163895.4
2612,130491.07142857143
2613,124991.27932960894
2614,123570.95215311005
2615,130602.41379310345
2616,130179.91135734072
2617,168548.60496183205
2618,168548.60496183205
2619,236371.20247933886
2620,184430.90403071017
2621,177228.5588235294
2622,195900.0
2623,272329.1923076923
2624,269122.88760806917
2625,354287.9936708861
2626,168548.60496183205
2627,185176.8053691275
2628,369618.2604166667
2629,421596.7931034483
2630,362922.4716981132
2631,453647.96319018403
2632,369379.8958333333
2633,310642.35877862596
2634,367304.1111111111
2635,150152.0686567164
2636,210101.3910614525
2637,157111.46394984325
2638,253519.50862068965
2639,198065.6258064516
2640,130491.07142857143
2641,120236.07657657658
2642,171401.04778156997
2643,130179.91135734072
2644,130602.41379310345
2645,124991.27932960894
2646,120473.1867816092
2647,124991.27932960894
2648,131581.40206185568
2649,130491.07142857143
2650,132418.31734317343
2651,157111.46394984325
2652,470487.68888888886
2653,260147.67142857143
2654,234926.33458646617
2655,378372.1046511628
2656,360782.6
2657,323751.1176470588
2658,276694.37788018433
2659,272409.4913043478
2660,272409.4913043478
2661,358135.2
2662,357244.18604651163
2663,279931.29411764705
2664,310642.35877862596
2665,337053.52763819095
2666,310642.35877862596
2667,169322.15267175573
2668,188030.25
2669,168548.60496183205
2670,276694.37788018433
2671,188030.25
2672,185176.8053691275
2673,214615.01860465115
2674,211868.6862745098
2675,179353.99
2676,195900.0
2677,224289.7076023392
2678,253519.50862068965
2679,264505.2765151515
2680,269693.4382022472
2681,372034.52857142856
2682,299065.0534351145
2683,509136.1313868613
2684,272409.4913043478
2685,302444.28363636363
2686,269561.20304568525
2687,257704.74468085106
2688,240973.704
2689,230434.3940397351
2690,441373.0569105691
2691,179353.99
2692,157921.28012048194
2693,188183.6811594203
2694,150152.0686567164
2695,188183.6811594203
2696,188183.6811594203
2697,198065.6258064516
2698,184430.90403071017
2699,169322.15267175573
2700,167504.61963190185
2701,167504.61963190185
2702,120473.1867816092
2703,157921.28012048194
2704,136412.02727272728
2705,115552.25333333333
2706,115552.25333333333
2707,117497.57894736843
2708,124991.27932960894
2709,115552.25333333333
2710,120473.1867816092
2711,264467.61651376146
2712,280736.9197080292
2713,186494.46597938144
2714,179353.99
2715,169322.15267175573
2716,179353.99
2717,195900.0
2718,257704.74468085106
2719,130491.07142857143
2720,146773.74598930482
2721,124991.27932960894
2722,144149.797979798
2723,143300.88656716418
2724,115552.25333333333
2725,120236.07657657658
2726,130179.91135734072
2727,171401.04778156997
2728,160630.95327102803
2729,136412.02727272728
2730,128663.52471482889
2731,130179.91135734072
2732,124991.27932960894
2733,157111.46394984325
2734,166179.92517006802
2735,123570.95215311005
2736,154956.63157894736
2737,114470.48178137651
2738,163895.4
2739,144149.797979798
2740,126921.37823834197
2741,130602.41379310345
2742,143300.88656716418
2743,130602.41379310345
2744,132418.31734317343
2745,130179.91135734072
2746,120473.1867816092
2747,167504.61963190185
2748,126921.37823834197
2749,123570.95215311005
2750,123570.95215311005
2751,120473.1867816092
2752,243760.25438596492
2753,131581.40206185568
2754,223039.05681818182
2755,131581.40206185568
2756,117497.57894736843
2757,117535.85714285714
2758,115552.25333333333
2759,164869.7844827586
